ジャンル名,売上指数（千円）,シェア,商品ランク入り数
赤身,76632,53.90%,2596
セット・詰め合わせ,50103,35.24%,1841
レバー,5412,3.81%,317
その他,4229,2.97%,702
霜降り,4056,2.85%,480
タテガミ,1273,0.90%,228
モツ,214,0.15%,125
ハツ,189,0.13%,126
タン,55,0.04%,99
