ジャンル名,売上指数（千円）,シェア,商品ランク入り数
さつまあげ,51500,39.09%,3205
セット・詰め合わせ,43151,32.76%,2444
かまぼこ,18271,13.87%,2945
笹かまぼこ,9900,7.52%,1443
ちくわ,2083,1.58%,538
その他,1805,1.37%,713
じゃこ天,1519,1.15%,321
魚肉ソーセージ,1480,1.12%,349
しんじょ,1312,1.00%,0
はんぺん,531,0.40%,251
紅白かまぼこ,107,0.08%,119
伊達巻,74,0.06%,114
