ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,73955,48.76%,4351
マルチ酵素,29774,19.63%,1544
コエンザイムQ10,29471,19.43%,2895
SOD,12339,8.13%,646
アルファリポ酸,6146,4.05%,747
