ジャンル名,売上指数（千円）,シェア,商品ランク入り数
切れ子,43542,67.84%,2739
真子,13163,20.51%,1410
その他,6284,9.79%,1322
イカ明太,867,1.35%,166
明太高菜,320,0.50%,159
クラゲ明太,9,0.01%,93
