ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ドリンクヨーグルト,30003,51.38%,3390
セット・詰め合わせ,7717,13.21%,871
ソフトヨーグルト,7545,12.92%,1547
その他,3772,6.46%,775
無糖ヨーグルト,3276,5.61%,648
カスピ海ヨーグルト,2654,4.55%,553
ギリシャヨーグルト,2212,3.79%,355
低脂肪ヨーグルト,1218,2.09%,263
