ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,131945,78.62%,10811
グルコサミン,24042,14.33%,666
アスタキサンチン,5305,3.16%,290
キダチアロエエキス,3508,2.09%,359
きな粉配合,1864,1.11%,228
グルタチオン含有食品,1158,0.69%,98
アマランサス配合,0,0.00%,90
