ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,12260,33.66%,3616
セット・詰め合わせ,10416,28.60%,1663
和風ドレッシング,6641,18.24%,2320
ごまドレッシング,2922,8.02%,1451
イタリアンドレッシング,1750,4.80%,594
フレンチドレッシング,1676,4.60%,519
中華ドレッシング,483,1.33%,181
梅ドレッシング,156,0.43%,95
かぼすドレッシング,112,0.31%,55
