ジャンル名,売上指数（千円）,シェア,商品ランク入り数
サポーター,194888,51.73%,24293
ストレッチ器具,84399,22.40%,1716
その他,35031,9.30%,2656
コルセット,19575,5.20%,1923
円座クッション,16766,4.45%,1197
ベルト,10923,2.90%,1360
足指ストレッチ,8094,2.15%,1101
矯正用シューズ,3446,0.91%,329
視力回復トレーニング,2753,0.73%,166
リップトレーナー,879,0.23%,42
