ジャンル名,売上指数（千円）,シェア,商品ランク入り数
非常食セット,42969,48.67%,2315
ご飯,20566,23.29%,3523
その他,8793,9.96%,2099
缶詰パン,7724,8.75%,1176
菓子,6245,7.07%,1544
カンパン,1642,1.86%,366
餅,351,0.40%,191
