ジャンル名,売上指数（千円）,シェア,商品ランク入り数
刺繍キット,16227,60.86%,4701
その他,7103,26.64%,2529
刺繍枠,1340,5.03%,553
刺繍図案,1223,4.59%,565
刺繍針,772,2.90%,553
