ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,48423,41.88%,2967
もどきご飯・こんにゃくご飯,25822,22.33%,1771
麺類,18647,16.13%,3003
食事セット,9864,8.53%,771
スープ,7717,6.67%,791
粥・リゾット,5157,4.46%,999
