ジャンル名,売上指数（千円）,シェア,商品ランク入り数
おせちセット,1798666,42.87%,14618
和風惣菜,992909,23.67%,74230
洋風惣菜,576662,13.75%,40105
中華惣菜・点心,306292,7.30%,23086
カレー,148181,3.53%,21532
鍋セット,134311,3.20%,6148
弁当・駅弁,126126,3.01%,3512
その他,53760,1.28%,4919
韓国惣菜,50779,1.21%,6229
アジアン・エスニック惣菜,7680,0.18%,2284
