ジャンル名,売上指数（千円）,シェア,商品ランク入り数
クッキー・ビスケット,13587,40.89%,2361
ゼリー,9359,28.17%,1809
チップス・せんべい,2508,7.55%,745
チョコレートバー,2112,6.36%,363
その他,2077,6.25%,461
キャンディ,1219,3.67%,456
ケーキ,688,2.07%,99
プリン,651,1.96%,155
グミ,443,1.33%,110
和菓子,233,0.70%,78
ウエハース,173,0.52%,89
クラッカー,121,0.37%,23
フレーク,45,0.14%,6
ガム,7,0.02%,6
ラスク,2,0.01%,1
