ジャンル名,売上指数（千円）,シェア,商品ランク入り数
もつ鍋,64896,63.52%,2906
その他,20741,20.30%,1311
水炊き,10563,10.34%,561
きりたんぽ鍋,2157,2.11%,325
すき焼き,1689,1.65%,173
キムチ鍋,1344,1.32%,225
ちゃんこ鍋,593,0.58%,68
石狩鍋,181,0.18%,26
