ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,69135,28.61%,8956
かつおだし,64006,26.48%,5684
こんぶだし,45529,18.84%,1814
あわせだし,26915,11.14%,3329
あごだし,22674,9.38%,2477
ブイヨン・コンソメ,13416,5.55%,2312
