ジャンル名,売上指数（千円）,シェア,商品ランク入り数
消しゴム,14468,81.69%,10282
修正テープ,1204,6.80%,1455
修正ペン,981,5.54%,147
その他,375,2.11%,603
詰め替え用修正テープ,312,1.76%,282
修正液,204,1.15%,92
電動消しゴム,168,0.95%,94
