ジャンル名,売上指数（千円）,シェア,商品ランク入り数
キッチンペーパー,47922,28.29%,7017
ラップ,46861,27.66%,7798
その他,40926,24.16%,4755
フリーザーバック,16730,9.88%,5302
アルミホイル・アルミ箔,5703,3.37%,1793
クッキングシート,5192,3.06%,1641
油処理剤,3336,1.97%,790
脱臭剤,1586,0.94%,683
飲料水・炊飯用炭,667,0.39%,156
保鮮紙,320,0.19%,153
天ぷら敷紙・天紙,160,0.09%,178
