ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ブレンド,140383,75.27%,3335
その他,25018,13.41%,3421
黒米,10931,5.86%,1138
キヌア,3458,1.85%,380
きび,2269,1.22%,423
アマランサス,1935,1.04%,210
あわ,1316,0.71%,298
赤米,782,0.42%,212
ひえ,412,0.22%,210
