ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ゼリー,12385,38.25%,2922
クッキー・ビスケット,8480,26.19%,2156
その他,3338,10.31%,627
チョコレートバー,2381,7.35%,484
チップス・せんべい,2366,7.31%,798
キャンディ,871,2.69%,505
和菓子,729,2.25%,193
フレーク,667,2.06%,117
プリン,543,1.68%,209
ケーキ,471,1.45%,126
ウエハース,88,0.27%,166
グミ,55,0.17%,146
ガム,7,0.02%,94
クラッカー,2,0.00%,94
