ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,243215,36.27%,8632
青汁,223954,33.40%,13367
栄養ドリンク剤,70576,10.53%,4580
サジージュース,37274,5.56%,1002
機能性ゼリー,36333,5.42%,3623
アロエジュース,18857,2.81%,641
高麗人参エキス配合ドリンク,11176,1.67%,766
プラセンタ配合ドリンク,10347,1.54%,562
茶カテキン配合ドリンク,6113,0.91%,473
コーヒー飲料,3524,0.53%,404
ローヤルゼリー配合ドリンク,3510,0.52%,254
ゲルマニウムウォーター,2162,0.32%,62
ヒアルロン酸配合ドリンク,1744,0.26%,107
ブラックジンガー,1172,0.17%,173
黒豆ココア,330,0.05%,58
寒天ドリンク,132,0.02%,24
バナジウムウォーター,66,0.01%,8
