ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ブレンド,119458,69.69%,3804
その他,24383,14.22%,3238
黒米,14524,8.47%,1252
きび,3823,2.23%,656
アマランサス,2950,1.72%,275
キヌア,2680,1.56%,332
あわ,1846,1.08%,294
赤米,945,0.55%,208
ひえ,806,0.47%,182
