ジャンル名,売上指数（千円）,シェア,商品ランク入り数
かつおだし,67553,27.53%,5691
その他,60498,24.66%,7690
こんぶだし,38856,15.84%,1650
あわせだし,32836,13.38%,3863
あごだし,31436,12.81%,2951
ブイヨン・コンソメ,14156,5.77%,2514
