ジャンル名,売上指数（千円）,シェア,商品ランク入り数
手用歯ブラシ,360497,81.69%,25370
電子歯ブラシ・イオン歯ブラシ,31823,7.21%,3843
ワンタフトブラシ,23475,5.32%,2545
その他,18190,4.12%,5755
360度歯ブラシ,4522,1.02%,580
矯正用ブラシ,2778,0.63%,492
