ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ラーメン,5063,31.52%,865
パスタ,4823,30.03%,538
その他,2602,16.20%,487
そうめん,1522,9.47%,95
うどん,1292,8.04%,219
ところてん,483,3.01%,65
春雨,236,1.47%,134
冷麺,43,0.27%,25
