ジャンル名,売上指数（千円）,シェア,商品ランク入り数
パルミジャーノ・レッジャーノ,6521,66.31%,542
その他,1658,16.86%,306
ペコリーノ・ロマーノ,735,7.48%,173
コンテ,486,4.94%,167
エメンタール,254,2.58%,105
チェダー,180,1.83%,128
