ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ボールペン,81401,23.52%,23403
万年筆,56749,16.39%,4502
ペンケース,40527,11.71%,16551
マーカー・サインペン,27016,7.80%,13961
多機能ペン,20948,6.05%,5835
シャープペンシル,18001,5.20%,9563
色鉛筆,16901,4.88%,5780
鉛筆,16432,4.75%,9271
ボールペン替芯,15478,4.47%,9611
鉛筆削り,14117,4.08%,3181
その他,11818,3.41%,5541
消しゴム・修正用品,9420,2.72%,1000
万年筆用インク,6906,2.00%,3843
筆ペン,4571,1.32%,2326
蛍光ペン,3157,0.91%,2301
シャープペンシル替芯,2713,0.78%,2270
消しゴム(1703削除),0,0.00%,6967
