ジャンル名,売上指数（千円）,シェア,商品ランク入り数
キッチンスポンジ,67358,52.23%,12284
柄付ブラシ・柄付たわし,21028,16.31%,4115
トイレブラシ,18877,14.64%,3855
浴室掃除用スポンジ,11621,9.01%,2667
たわし,4945,3.83%,1951
その他,4431,3.44%,1311
パイプブラシ,703,0.55%,336
