ジャンル名,売上指数（千円）,シェア,商品ランク入り数
大豆,35220,34.05%,5201
小豆,20881,20.19%,2983
落花生,18511,17.89%,2615
黒豆,11057,10.69%,1911
その他,8502,8.22%,2567
ひよこ豆,3171,3.07%,747
枝豆,2557,2.47%,506
インゲンマメ,2349,2.27%,647
えんどう,1199,1.16%,319
