ジャンル名,売上指数（千円）,シェア,商品ランク入り数
塩漬け,11110,13.20%,2298
ぬか漬け,10734,12.76%,1771
セット・詰め合わせ,9397,11.17%,1779
その他,8517,10.12%,2760
しょうゆ漬け,7521,8.94%,2913
たくあん漬け,7378,8.77%,2012
松前漬け,7176,8.53%,942
らっきょう漬け,5028,5.98%,1017
酢漬け,4601,5.47%,1291
みそ漬け,3363,4.00%,1131
浅漬け,2400,2.85%,1121
かす漬け,2333,2.77%,561
こうじ漬け,1856,2.21%,434
しば漬け,1160,1.38%,625
わさび漬け,904,1.07%,338
福神漬け,488,0.58%,235
もろみ漬け,170,0.20%,65
