ジャンル名,売上指数（千円）,シェア,商品ランク入り数
マカロニ,1987,46.17%,531
その他,1784,41.46%,705
ペンネ,318,7.40%,195
フジッリ,196,4.56%,165
ファルファーレ,18,0.42%,82
