ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,108292,35.95%,4612
ビフィズス菌,107215,35.59%,4238
マルチプロバイオティック,28331,9.41%,1360
KW乳酸菌,21738,7.22%,982
フェカリス菌,15781,5.24%,610
L-92乳酸菌,11371,3.78%,392
ラブレ菌,3171,1.05%,171
ケフィア,2785,0.92%,293
アシドフィルス菌,2534,0.84%,233
