ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,77546,42.94%,4947
マルチ酵素,51172,28.33%,1858
コエンザイムQ10,32243,17.85%,3011
SOD,13561,7.51%,725
アルファリポ酸,6081,3.37%,736
