ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,55683,68.89%,30160
チャーム,18534,22.93%,21534
チェーン,3938,4.87%,2861
石座・ミール皿・フレーム,2512,3.11%,3025
プラ板,163,0.20%,190
