ジャンル名,売上指数（千円）,シェア,商品ランク入り数
野菜スープ,7048,86.67%,732
薬膳スープ,559,6.87%,74
玄米スープ,361,4.44%,93
カプサイシンスープ,102,1.26%,30
五穀スープ,62,0.76%,11
