ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,66945,80.30%,11091
岩塩,9278,11.13%,2930
セット・詰め合わせ,2757,3.31%,530
クリスタルソルト,2448,2.94%,788
ハーブソルト,1942,2.33%,774
