ジャンル名,売上指数（千円）,シェア,商品ランク入り数
オートミール,34386,38.78%,3112
グラノーラ,22369,25.23%,2258
その他,22016,24.83%,3211
ブラン,3771,4.25%,339
ミューズリー,2601,2.93%,297
コーンフレーク,1981,2.23%,410
玄米フレーク,1534,1.73%,196
