ジャンル名,売上指数（千円）,シェア,商品ランク入り数
わかめ,27680,32.67%,2653
昆布,20295,23.96%,3046
その他,14924,17.62%,2281
ひじき,7743,9.14%,557
めかぶ,5945,7.02%,1117
もずく,4242,5.01%,980
海ぶどう,2388,2.82%,433
セット・詰め合わせ,1497,1.77%,313
