ジャンル名,売上指数（千円）,シェア,商品ランク入り数
レターケース・デスクトレー,30397,33.32%,4971
デスクマット,20313,22.27%,2769
その他,19867,21.78%,5929
ブックスタンド,12879,14.12%,2659
カード立て,3732,4.09%,1253
つり銭トレー,3623,3.97%,804
名刺箱,419,0.46%,198
