ジャンル名,売上指数（千円）,シェア,商品ランク入り数
餃子,343459,71.48%,9033
セット・詰め合わせ,42893,8.93%,2510
その他,26270,5.47%,3627
肉まん,23129,4.81%,2417
小籠包,11065,2.30%,787
シュウマイ,10177,2.12%,1627
スープ,7655,1.59%,1601
角煮,3104,0.65%,572
ちまき,2819,0.59%,416
春巻き,2536,0.53%,529
麻婆豆腐,1589,0.33%,439
あんまん,1542,0.32%,357
饅頭,1532,0.32%,549
エビチリ,1220,0.25%,298
酢豚,795,0.17%,245
北京ダック,306,0.06%,44
揚げもち,168,0.03%,47
蒸し鶏,129,0.03%,40
中華ポテト,128,0.03%,30
