ジャンル名,売上指数（千円）,シェア,商品ランク入り数
洗濯用洗剤,932877,54.25%,30972
柔軟剤,566323,32.93%,27998
洗濯用漂白剤,113097,6.58%,9277
洗濯槽クリーナー,44352,2.58%,5635
セット,33608,1.95%,3317
しみ抜き剤,15260,0.89%,2015
柔軟剤入り洗剤,13596,0.79%,2014
洗濯のり,587,0.03%,329
