ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,41789,32.78%,3021
ハンディマッサージ,39523,31.00%,2643
マッサージローラー,29409,23.07%,2485
足ツボマッサージ,16775,13.16%,2034
