ジャンル名,売上指数（千円）,シェア,商品ランク入り数
パルミジャーノ・レッジャーノ,5109,63.55%,596
その他,1513,18.81%,334
ペコリーノ・ロマーノ,584,7.26%,165
コンテ,413,5.14%,175
チェダー,301,3.74%,143
エメンタール,121,1.50%,105
