ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,80679,34.83%,5720
西京漬・漬魚,69069,29.82%,3740
干物・燻製・スモーク食品,59906,25.86%,9863
ちりめんじゃこ・しらす干し,13097,5.65%,2334
塩辛,4930,2.13%,1503
くさや,1355,0.59%,0
カニミソ,1230,0.53%,315
新巻,874,0.38%,185
あん肝,505,0.22%,169
キャビア(1409削除),0,0.00%,372
練り物(1409削除),0,0.00%,11326
魚肉ソーセージ(1903削除),0,0.00%,347
