ジャンル名,売上指数（千円）,シェア,商品ランク入り数
亜鉛,55860,22.93%,5606
鉄,53167,21.82%,5242
カルシウム,48820,20.04%,4894
その他,24016,9.86%,1574
マグネシウム,19652,8.07%,2371
ケイ素,18741,7.69%,794
マルチミネラル,11120,4.56%,1521
カリウム,9728,3.99%,977
ヨウ素,1703,0.70%,143
銅,428,0.18%,95
クロム,371,0.15%,161
マンガン,12,0.00%,96
