ジャンル名,売上指数（千円）,シェア,商品ランク入り数
エクササイズ用ポール,37168,37.00%,1765
ぶら下がり器,33671,33.52%,1019
その他,17634,17.56%,1496
ストレッチマット,7170,7.14%,596
ストレッチングボード,4803,4.78%,495
