ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,65941,35.84%,5229
トイレットペーパーホルダー,56992,30.98%,5551
トイレマット・カバー・シート,38997,21.20%,9129
便座,16641,9.04%,1092
携帯用洗浄機,4219,2.29%,442
トイレディスペンサー,1201,0.65%,206
