ジャンル名,売上指数（千円）,シェア,商品ランク入り数
セット・詰め合わせ,119287,19.73%,5614
タン,89709,14.84%,4789
その他,83875,13.88%,6070
サーロイン,81934,13.55%,2053
肩ロース,43510,7.20%,2465
バラ・カルビ,40530,6.70%,3045
モモ,33734,5.58%,2589
リブロース,26494,4.38%,964
ヒレ・シャトーブリアン,21705,3.59%,1333
ハラミ,19544,3.23%,1568
ホルモン,18859,3.12%,2994
みすじ,7784,1.29%,389
ランプ,5674,0.94%,561
レバー,4508,0.75%,545
ミノ,2885,0.48%,424
スネ,1598,0.26%,284
テール,1369,0.23%,242
ハツ,561,0.09%,178
ハチノス,472,0.08%,111
ギアラ・赤センマイ,449,0.07%,154
