ジャンル名,売上指数（千円）,シェア,商品ランク入り数
簡易マッサージグッズ,106227,25.41%,10016
ストレッチグッズ,87874,21.02%,4387
アイケア用品,46690,11.17%,4493
その他,39220,9.38%,3292
腰ケア用品,39078,9.35%,1617
フットケア用品,37907,9.07%,5079
温浴器,24445,5.85%,804
岩盤浴,15088,3.61%,676
フットバス,12642,3.02%,1028
エステユニフォーム,3091,0.74%,384
木酢液グッズ,1902,0.45%,306
耳ツボ関連,1854,0.44%,463
気泡浴器,820,0.20%,90
炭グッズ,658,0.16%,79
竹酢液グッズ,586,0.14%,109
光触媒グッズ,18,0.00%,2
