ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,2485,62.95%,1145
バジル,591,14.97%,392
パセリ,150,3.79%,175
ローレル,145,3.68%,195
レモングラス,139,3.51%,130
ローズマリー,129,3.27%,166
オレガノ,115,2.91%,168
タイム,87,2.20%,157
セージ,74,1.87%,161
マジョラム,17,0.43%,129
ペパーミント,16,0.42%,101
