ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,4114,41.59%,613
タイ料理,2953,29.85%,1153
南米料理,1182,11.95%,572
ベトナム料理,1163,11.75%,656
セット・詰め合わせ,482,4.87%,179
