ジャンル名,売上指数（千円）,シェア,商品ランク入り数
赤身,32861,56.47%,2094
セット・詰め合わせ,14464,24.86%,933
その他,4209,7.23%,530
霜降り,3126,5.37%,375
レバー,2703,4.64%,268
タテガミ,528,0.91%,188
ハツ,142,0.24%,123
モツ,118,0.20%,115
タン,36,0.06%,95
