ジャンル名,売上指数（千円）,シェア,商品ランク入り数
濃口しょうゆ,28392,31.80%,7267
その他,21234,23.78%,4263
刺身しょうゆ・だししょうゆ,17992,20.15%,4294
セット・詰め合わせ,9246,10.36%,1732
減塩しょうゆ,3312,3.71%,931
薄口しょうゆ,3064,3.43%,1180
たまりじょうゆ,2661,2.98%,662
再仕込みしょうゆ,2498,2.80%,649
白しょうゆ,887,0.99%,213
