ジャンル名,売上指数（千円）,シェア,商品ランク入り数
収納用品,392316,41.71%,71468
梱包資材,155634,16.55%,21380
その他,145504,15.47%,24127
スリッパ・ルームシューズ,128504,13.66%,25338
作業用手袋・軍手,87105,9.26%,18453
断熱シート,14225,1.51%,1921
ろうそく,6006,0.64%,2399
蚊帳,6005,0.64%,919
キャンドルスタンド,5191,0.55%,1424
