ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,14058,71.70%,3997
柚子胡椒,3903,19.91%,1236
ガラム・マサラ,1133,5.78%,538
ごましお,250,1.28%,178
シナモンシュガー,232,1.18%,117
ブーケガルニ,30,0.15%,20
