ジャンル名,売上指数（千円）,シェア,商品ランク入り数
醤油イクラ,59904,75.95%,2038
筋子,9977,12.65%,708
生イクラ,5316,6.74%,198
塩イクラ,3530,4.48%,161
その他,148,0.19%,21
