ジャンル名,売上指数（千円）,シェア,商品ランク入り数
カッターナイフ,23782,36.07%,3206
はさみ,17872,27.11%,5368
裁断機・ディスクカッター,9972,15.12%,1008
カッティングマット,6189,9.39%,1046
手動シュレッダー,4251,6.45%,429
レターオープナー・ペーパーナイフ,2368,3.59%,750
その他,982,1.49%,486
カッター替え刃,516,0.78%,300
