ジャンル名,売上指数（千円）,シェア,商品ランク入り数
スープ,230341,46.56%,16751
ハンバーグ,72125,14.58%,5576
セット・詰め合わせ,66241,13.39%,3260
ピザ,40083,8.10%,3390
その他,25129,5.08%,4996
とんかつ,23644,4.78%,769
コロッケ,13155,2.66%,2078
シチュー,10285,2.08%,2012
グラタン,4514,0.91%,655
ハヤシライス,2992,0.60%,699
サラダ,1900,0.38%,376
リゾット,1633,0.33%,392
ドリア,1046,0.21%,217
パエリア,951,0.19%,107
ハンバーガー,470,0.09%,97
テリーヌ,256,0.05%,55
