ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,76432,77.91%,11948
岩塩,11244,11.46%,3057
クリスタルソルト,4828,4.92%,1150
ハーブソルト,3143,3.20%,855
セット・詰め合わせ,2451,2.50%,596
