ジャンル名,売上指数（千円）,シェア,商品ランク入り数
果実酢,55382,63.18%,4001
その他,13379,15.26%,2826
米酢,7265,8.29%,1577
バルサミコ,5051,5.76%,936
玄米酢,2028,2.31%,385
セット・詰め合わせ,1936,2.21%,177
穀物酢,1817,2.07%,530
白ワインビネガー,483,0.55%,212
赤ワインビネガー,314,0.36%,163
