ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,104558,79.53%,13322
岩塩,13508,10.27%,3429
クリスタルソルト,8030,6.11%,1545
セット・詰め合わせ,2971,2.26%,731
ハーブソルト,2397,1.82%,853
