ジャンル名,売上指数（千円）,シェア,商品ランク入り数
醤油イクラ,75429,79.98%,1828
筋子,9021,9.57%,650
生イクラ,7649,8.11%,165
塩イクラ,2037,2.16%,120
その他,169,0.18%,25
