ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,8592,53.08%,3044
辣油・ラー油,5818,35.94%,1829
豆板醤・トウバンジャン,1050,6.49%,476
辣醤・ラァジャン,383,2.36%,205
甜麺醤・テンメンジャン,343,2.12%,231
