ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,4941,36.74%,1125
定規,3926,29.19%,2429
図面ケース,1252,9.31%,297
三角定規,800,5.95%,306
トレーシングペーパー,741,5.51%,370
コンパス,716,5.33%,473
製図用テンプレート,651,4.84%,371
製図用ペン,341,2.53%,212
分度器,80,0.60%,78
