ジャンル名,売上指数（千円）,シェア,商品ランク入り数
防犯カメラ,260475,53.51%,9331
金庫,69437,14.27%,3282
ドアまわり防犯用品,54730,11.24%,2592
その他,47063,9.67%,5968
防犯センサー,12764,2.62%,1798
キーボックス,11118,2.28%,1574
南京錠,10105,2.08%,2376
防犯システム,6277,1.29%,335
窓まわり防犯用品,5642,1.16%,1202
防犯アラーム,4692,0.96%,1059
防犯ステッカー,4447,0.91%,1681
